policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.8,1.75,1251.229999999007,10263.42220293076,1000,42.06935536624178,10.26342220293076,7.840367128210066,216.83582601533465,216.83582601533465,0.21683582601533466,216.83582601533465,30
quad wait tsp,0.8,1.75,1258.889999999,9231.277564416774,1000,34.40958775524052,9.231277564416773,5.595498959309375,225.23091760186978,225.23091760186978,0.22523091760186978,225.23091760186978,22
quad wait tsp,0.8,1.75,1321.609999998943,7336.596327153778,1000,29.256354551317372,7.336596327153778,5.161403323042341,263.874871559825,263.874871559825,0.26387487155982503,263.874871559825,22
quad wait tsp,0.8,1.75,1305.7199999989575,7971.535992504079,1000,36.70275744016271,7.971535992504079,5.653517084077325,239.1261145426333,239.1261145426333,0.2391261145426333,239.1261145426333,22
quad wait tsp,0.8,1.75,1268.6799999989912,8739.517338348915,1000,30.807629909496427,8.739517338348914,5.410985045716834,229.25463405247558,229.25463405247558,0.2292546340524756,229.25463405247558,22
quad wait tsp,0.85,1.75,1180.909999999071,17206.81560275938,1000,59.3658001175387,17.20681560275938,10.805902721427882,161.26541491325204,161.26541491325204,0.16126541491325205,161.26541491325204,40
quad wait tsp,0.85,1.75,1193.2299999990598,14432.738884159267,1000,44.5294354642009,14.432738884159267,8.278384106963166,179.9027637505112,179.9027637505112,0.1799027637505112,179.9027637505112,28
quad wait tsp,0.85,1.75,1246.2599999990116,10962.197719678272,1000,37.41622412149741,10.962197719678272,7.405774351339652,211.95965747603145,211.95965747603145,0.21195965747603146,211.95965747603145,27
quad wait tsp,0.85,1.75,1233.1499999990235,11222.10622824329,1000,38.569701650533716,11.222106228243291,6.739026850167395,201.13045163301103,201.13045163301103,0.20113045163301105,201.13045163301103,24
quad wait tsp,0.85,1.75,1206.5399999990477,14625.133965507182,1000,41.802678076205666,14.625133965507182,7.855558305627319,178.83989020649528,178.83989020649528,0.1788398902064953,178.83989020649528,32
quad wait tsp,0.9,1.75,1142.8299999991057,32341.287513709205,1000,88.96482834217977,32.341287513709204,18.293531039987027,127.9725457491665,127.9725457491665,0.1279725457491665,127.9725457491665,58
quad wait tsp,0.9,1.75,1151.0499999990982,24057.170057259864,1000,66.27071104102356,24.057170057259864,13.829683252240173,141.03659927923835,141.03659927923835,0.14103659927923834,141.03659927923835,43
quad wait tsp,0.9,1.75,1179.4399999990724,16957.473401920193,1000,59.91118376683164,16.957473401920193,10.627889861845228,167.022190796082,167.022190796082,0.167022190796082,167.022190796082,35
quad wait tsp,0.9,1.75,1171.8999999990792,18556.053104452243,1000,49.74804844447351,18.556053104452243,8.997946588349182,154.42327783578259,154.42327783578259,0.15442327783578258,154.42327783578259,34
quad wait tsp,0.9,1.75,1160.7099999990894,23465.98874519988,1000,68.54436379325864,23.46598874519988,12.803769965636333,138.7482343937945,138.7482343937945,0.1387482343937945,138.7482343937945,47
quad wait tsp,0.95,1.75,1121.8599999991247,49266.99185508305,1000,126.05309745426734,49.26699185508305,28.816707778055708,107.78896019908143,107.78896019908143,0.10778896019908143,107.78896019908143,78
quad wait tsp,0.95,1.75,1126.9299999991201,40492.17163318453,1000,106.40272894164661,40.49217163318453,24.02277705509803,117.03916337028626,117.03916337028626,0.11703916337028626,117.03916337028626,71
quad wait tsp,0.95,1.75,1136.3199999991116,27911.833222868136,1000,79.85730668268934,27.911833222868136,14.33299260434769,124.9819337389881,124.9819337389881,0.12498193373898811,124.9819337389881,50
quad wait tsp,0.95,1.75,1130.5599999991168,32061.172941054298,1000,72.65427229372119,32.061172941054295,13.657246611915063,115.57322856604978,115.57322856604978,0.11557322856604978,115.57322856604978,52
quad wait tsp,0.95,1.75,1133.739999999114,36707.609863867445,1000,108.13534325334035,36.70760986386745,21.675140172034066,119.074096750674,119.074096750674,0.119074096750674,119.074096750674,69
quad wait tsp,0.98,1.75,1119.459999999127,63096.35649216284,1000,170.93582487973129,63.09635649216284,37.4755069739931,105.35982263647166,105.35982263647166,0.10535982263647166,105.35982263647166,101
quad wait tsp,0.98,1.75,1119.1299999991272,50771.97331787579,1000,147.81724957320023,50.77197331787579,30.94300004290769,109.45803204763537,109.45803204763537,0.10945803204763536,109.45803204763537,92
quad wait tsp,0.98,1.75,1122.569999999124,38598.47128746747,1000,95.55191375981997,38.598471287467476,19.682503097243647,111.35074097058987,111.35074097058987,0.11135074097058986,111.35074097058987,65
quad wait tsp,0.98,1.75,1121.659999999125,43095.46570815829,1000,92.72056122026345,43.095465708158294,18.966764350009534,107.24926383818895,107.24926383818895,0.10724926383818895,107.24926383818895,65
quad wait tsp,0.98,1.75,1123.4799999991233,47707.68823537484,1000,140.35210262799876,47.70768823537484,29.059475073656447,108.82251917177364,108.82251917177364,0.10882251917177363,108.82251917177364,89
