policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.8,1.4,1276.1699999989844,12916.017338345393,1000,45.77105169178208,12.916017338345393,8.106245727424765,247.3340356563274,247.3340356563274,0.2473340356563274,247.3340356563274,29
quad wait tsp,0.85,1.4,1197.7599999990557,27519.915602750192,1000,83.85986746622075,27.519915602750192,16.764681846554716,183.7852428736823,183.7852428736823,0.1837852428736823,183.7852428736823,49
quad wait tsp,0.85,1.4,1203.94999999905,21015.168884153416,1000,83.90080597741121,21.015168884153415,13.870079565532741,192.5166521299495,192.5166521299495,0.1925166521299495,192.5166521299495,36
quad wait tsp,0.85,1.4,1248.4699999990096,15330.87771967459,1000,66.55325665446719,15.330877719674591,11.004658982537261,232.0077526120634,232.0077526120634,0.2320077526120634,232.0077526120634,33
quad wait tsp,0.85,1.4,1239.249999999018,15821.416228239315,1000,48.9394651873007,15.821416228239315,9.388942580124864,215.34412789402825,215.34412789402825,0.21534412789402824,215.34412789402825,29
quad wait tsp,0.85,1.4,1219.7499999990357,20743.783965502065,1000,71.20071050302545,20.743783965502065,12.381186997622828,199.48582368992837,199.48582368992837,0.19948582368992837,199.48582368992837,42
quad wait tsp,0.9,1.4,1164.9399999990856,42510.82751370012,1000,119.26106991054792,42.51082751370012,27.263208875819924,151.58829591128287,151.58829591128287,0.15158829591128287,151.58829591128287,65
quad wait tsp,0.9,1.4,1170.92999999908,35152.600057250005,1000,102.95321239756879,35.152600057250005,22.91756360103469,160.27454838544654,160.27454838544654,0.16027454838544652,160.27454838544654,59
quad wait tsp,0.9,1.4,1192.1399999990608,25037.57340191325,1000,74.55652842339612,25.03757340191325,14.696606487237588,179.88445899992723,179.88445899992723,0.17988445899992722,179.88445899992723,43
quad wait tsp,0.9,1.4,1185.0999999990672,28689.223104443274,1000,72.77231885213257,28.689223104443276,14.532467884684808,166.09737683413442,166.09737683413442,0.16609737683413442,166.09737683413442,46
quad wait tsp,0.9,1.4,1179.1699999990726,31551.928745192934,1000,111.06687639967731,31.551928745192935,20.094216506231824,163.90785186261712,163.90785186261712,0.1639078518626171,163.90785186261712,60
quad wait tsp,0.95,1.4,1149.6199999990995,62594.9118550713,1000,181.37062195751776,62.5949118550713,40.9699199871561,136.2426672921816,136.2426672921816,0.1362426672921816,136.2426672921816,98
quad wait tsp,0.95,1.4,1149.6499999990995,51483.30163317485,1000,168.39356963974558,51.483301633174854,34.167568551412074,139.20421115777233,139.20421115777233,0.13920421115777235,139.20421115777233,90
quad wait tsp,0.95,1.4,1161.5499999990886,40683.153222856745,1000,121.70805582336936,40.683153222856745,23.236200641652392,149.3818371404657,149.3818371404657,0.1493818371404657,149.3818371404657,63
quad wait tsp,0.95,1.4,1157.3899999990924,45893.07294104196,1000,113.15241477463036,45.89307294104196,23.637611691628422,139.34539137031376,139.34539137031376,0.13934539137031376,139.34539137031376,66
quad wait tsp,0.95,1.4,1156.3199999990934,47829.679863857724,1000,156.56715343306917,47.82967986385773,31.905573028751746,144.39209800100042,144.39209800100042,0.14439209800100042,144.39209800100042,87
quad wait tsp,0.98,1.4,1140.209999999108,72578.80649215453,1000,228.3766420490491,72.57880649215453,47.89043347080406,126.78843074708497,126.78843074708497,0.12678843074708498,126.78843074708497,114
quad wait tsp,0.98,1.4,1141.6399999991067,64974.81331786323,1000,191.2048599260745,64.97481331786322,43.73457492063138,131.22696244442548,131.22696244442548,0.13122696244442547,131.22696244442548,112
quad wait tsp,0.98,1.4,1148.8099999991002,52021.42128745557,1000,156.03599549080639,52.02142128745557,30.067244694142,136.61367291167696,136.61367291167696,0.13661367291167695,136.61367291167696,79
quad wait tsp,0.98,1.4,1151.5199999990978,59891.5957081432,1000,160.84296163876263,59.8915957081432,32.33846963276037,133.79114162450125,133.79114162450125,0.13379114162450126,133.79114162450125,85
quad wait tsp,0.98,1.4,1143.8299999991048,57941.128235365984,1000,190.7497231047638,57.94112823536599,38.93262407872822,131.9406188895796,131.9406188895796,0.13194061888957961,131.9406188895796,104
