policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
batch tsp,0.9,-2.0,1172.8799999990783,48473.95751369486,1000,139.32350114482654,48.47395751369486,30.64764170470597,159.48480956538376,159.48480956538376,0.15948480956538374,159.48480956538376,68
batch tsp,0.9,-2.0,1175.9899999990755,40630.09005724525,1000,130.70205738416132,40.630090057245255,25.84955279259197,165.40946284248108,165.40946284248108,0.16540946284248106,165.40946284248108,64
batch tsp,0.9,-2.0,1196.389999999057,30147.25340190872,1000,92.13221133874936,30.14725340190872,17.01180229409552,184.15689585504782,184.15689585504782,0.18415689585504783,184.15689585504782,49
batch tsp,0.9,-2.0,1192.0699999990609,33035.723104439516,1000,94.96938709988444,33.03572310443952,16.93604668382383,173.07700384091874,173.07700384091874,0.17307700384091873,173.07700384091874,49
batch tsp,0.9,-2.0,1185.0999999990672,36726.99874518851,1000,121.7804099434561,36.72699874518851,22.521288968343498,173.10257895151574,173.10257895151574,0.17310257895151573,173.10257895151574,56
batch tsp,0.95,-2.0,1153.6699999990958,67649.83185506672,1000,192.20972470623883,67.64983185506672,43.82819027284395,140.25664488932753,140.25664488932753,0.14025664488932754,140.25664488932753,99
batch tsp,0.95,-2.0,1155.4499999990942,57356.65163316971,1000,183.89582030876386,57.35665163316971,38.55954100976357,144.96927354633618,144.96927354633618,0.14496927354633618,144.96927354633618,92
batch tsp,0.95,-2.0,1166.0299999990846,45785.18322285241,1000,124.3605579352693,45.78518322285241,25.97223245984925,153.96367706140867,153.96367706140867,0.15396367706140868,153.96367706140867,64
batch tsp,0.95,-2.0,1165.2299999990853,50890.682941037565,1000,132.2458927748953,50.89068294103757,26.832259499368366,147.30884639299947,147.30884639299947,0.14730884639299946,147.30884639299947,66
batch tsp,0.95,-2.0,1164.8399999990856,54605.75986385182,1000,182.94698081935076,54.605759863851816,34.28567311392026,152.8753975154179,152.8753975154179,0.1528753975154179,152.8753975154179,88
batch tsp,0.98,-2.0,1146.5599999991023,79345.41649214862,1000,229.47024878171317,79.34541649214863,51.235496250492865,133.1999587410708,133.1999587410708,0.1331999587410708,133.1999587410708,114
batch tsp,0.98,-2.0,1145.1299999991036,68248.32331786046,1000,220.07974965724338,68.24832331786045,45.996281913387996,134.75696113818375,134.75696113818375,0.13475696113818375,134.75696113818375,114
batch tsp,0.98,-2.0,1155.1599999990945,57658.781287450685,1000,158.70908403514113,57.65878128745069,33.86290802106508,143.01842950594087,143.01842950594087,0.14301842950594088,143.01842950594087,78
