policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.6,1.5,1661.499999998634,3615.2662705396656,1000,20.402250627909098,3.6152662705396654,2.72352860430163,373.56171870781935,373.56171870781935,0.37356171870781935,373.56171870781935,11
quad wait tsp,0.6,1.5,1668.4399999986276,3686.170085852955,1000,21.410394855528807,3.6861700858529547,2.7443043258420747,377.94550648968897,377.94550648968897,0.37794550648968894,377.94550648968897,12
quad wait tsp,0.6,1.5,1759.9499999985444,3074.685102834842,1000,13.925463844808519,3.074685102834842,2.1029469137411527,412.9437267488231,412.9437267488231,0.4129437267488231,412.9437267488231,11
quad wait tsp,0.6,1.5,1736.139999998566,3539.9346566341264,1000,18.390423556980295,3.5399346566341263,2.6833255460722034,383.9805754965952,383.9805754965952,0.3839805754965952,383.9805754965952,13
quad wait tsp,0.6,1.5,1690.8199999986073,3346.2731177625747,1000,16.045765366914054,3.346273117762575,2.3445692923136603,386.7327801566925,386.7327801566925,0.3867327801566925,386.7327801566925,11
quad wait tsp,0.7,1.5,1424.5399999988495,5679.771089050309,1000,32.423548989984056,5.679771089050308,4.765200874037894,290.5785977106651,290.5785977106651,0.29057859771066513,290.5785977106651,19
quad wait tsp,0.7,1.5,1431.0499999988435,5162.868645034343,1000,26.449143272288666,5.162868645034343,3.9129062801417507,302.74231396954895,302.74231396954895,0.3027423139695489,302.74231396954895,16
quad wait tsp,0.7,1.5,1508.7499999987729,4140.875802446412,1000,18.158284410667193,4.140875802446413,3.0263956301669013,341.63404097097407,341.63404097097407,0.34163404097097405,341.63404097097407,14
quad wait tsp,0.7,1.5,1488.2199999987915,4917.863991418125,1000,24.586780575638613,4.917863991418125,3.9804588569840176,316.6318413126971,316.6318413126971,0.31663184131269706,316.6318413126971,18
quad wait tsp,0.7,1.5,1449.6899999988266,4557.9555295280825,1000,25.302084600222315,4.5579555295280825,3.428353998950996,310.67571995491494,310.67571995491494,0.31067571995491494,310.67571995491494,12
quad wait tsp,0.8,1.5,1249.9399999990083,9748.5522029312,1000,45.39553762489129,9.748552202931199,7.867964555114896,212.2106013068044,212.2106013068044,0.2122106013068044,212.2106013068044,30
quad wait tsp,0.8,1.5,1257.4699999990014,8791.137564417144,1000,36.55958775523857,8.791137564417143,5.690132545868388,221.4223979970477,221.4223979970477,0.22142239799704772,221.4223979970477,22
quad wait tsp,0.8,1.5,1320.8499999989438,6859.826327154195,1000,31.01918700385272,6.859826327154194,4.967264695446567,257.3735935724884,257.3735935724884,0.2573735935724884,257.3735935724884,21
quad wait tsp,0.8,1.5,1304.4299999989587,7565.9659925044225,1000,33.484019450371534,7.565965992504423,5.575179997275556,235.86450283776605,235.86450283776605,0.23586450283776605,235.86450283776605,22
quad wait tsp,0.8,1.5,1268.849999998991,7849.427338349707,1000,29.587629909497537,7.849427338349707,5.369717263216812,225.91982893671127,225.91982893671127,0.22591982893671128,225.91982893671127,20
quad wait tsp,0.85,1.5,1179.0999999990727,15401.50560276101,1000,57.42580011754046,15.40150560276101,10.415275975582645,159.20502826504395,159.20502826504395,0.15920502826504396,159.20502826504395,38
quad wait tsp,0.85,1.5,1190.6499999990622,12944.988884160628,1000,42.26050065989807,12.944988884160628,7.9941105796815615,176.09680279566854,176.09680279566854,0.17609680279566853,176.09680279566854,27
quad wait tsp,0.85,1.5,1245.719999999012,10307.257719678837,1000,37.594009022069486,10.307257719678837,7.392837889312701,208.13209332904927,208.13209332904927,0.20813209332904928,208.13209332904927,27
quad wait tsp,0.85,1.5,1231.6999999990248,10381.57622824402,1000,43.54672418858206,10.381576228244018,6.84336650879091,197.39799889728008,197.39799889728008,0.19739799889728007,197.39799889728008,24
quad wait tsp,0.85,1.5,1203.7999999990502,12718.313965508903,1000,39.74811992867649,12.718313965508903,7.501350344250083,175.2978763806602,175.2978763806602,0.1752978763806602,175.2978763806602,29
quad wait tsp,0.9,1.5,1140.6999999991076,30157.837513711125,1000,89.1591295055473,30.157837513711126,17.94705555110397,124.69563826967868,124.69563826967868,0.12469563826967868,124.69563826967868,56
quad wait tsp,0.9,1.5,1148.069999999101,22843.880057260954,1000,66.03260009159555,22.843880057260954,13.325756804810661,137.9305432981911,137.9305432981911,0.1379305432981911,137.9305432981911,40
quad wait tsp,0.9,1.5,1179.5999999990722,15366.78340192155,1000,51.87742492011762,15.36678340192155,10.46308431394623,163.78030199707504,163.78030199707504,0.16378030199707505,163.78030199707504,32
quad wait tsp,0.9,1.5,1171.16999999908,16572.903104454024,1000,46.860425663965884,16.572903104454024,8.639154651346878,151.47386483634924,151.47386483634924,0.15147386483634923,151.47386483634924,31
quad wait tsp,0.9,1.5,1158.0099999990919,22281.478745200868,1000,66.93822437706558,22.281478745200868,12.509952045438057,135.64605828425323,135.64605828425323,0.13564605828425322,135.64605828425323,43
quad wait tsp,0.95,1.5,1115.9099999991302,46556.49185508558,1000,128.82309745426483,46.55649185508558,28.165756671419835,101.86873110293263,101.86873110293263,0.10186873110293262,101.86873110293263,74
quad wait tsp,0.95,1.5,1119.9099999991265,36683.321633188054,1000,113.89791594160226,36.68332163318805,22.883929391630897,110.06720874805843,110.06720874805843,0.11006720874805843,110.06720874805843,64
quad wait tsp,0.95,1.5,1130.6499999991167,25657.223222870165,1000,79.61059514751173,25.657223222870165,14.362802050855294,119.39222059446833,119.39222059446833,0.11939222059446833,119.39222059446833,48
quad wait tsp,0.95,1.5,1125.7399999991212,28490.612941057516,1000,75.92310525881146,28.490612941057517,13.10505950474708,110.81029903490644,110.81029903490644,0.11081029903490644,110.81029903490644,48
quad wait tsp,0.95,1.5,1129.5599999991177,35029.79986386887,1000,102.38671092320328,35.029799863868874,21.055833274680953,113.33357925207207,113.33357925207207,0.11333357925207208,113.33357925207207,67
quad wait tsp,0.98,1.5,1109.2799999991362,58364.97649216718,1000,151.56639828611844,58.36497649216718,35.72584354954271,95.12074999247935,95.12074999247935,0.09512074999247935,95.12074999247935,95
quad wait tsp,0.98,1.5,1108.7699999991366,47680.1733178786,1000,145.6901690450669,47.680173317878605,29.742521918306405,98.94959950292504,98.94959950292504,0.09894959950292503,98.94959950292504,85
quad wait tsp,0.98,1.5,1117.3299999991289,35157.63128747056,1000,88.41429737620149,35.157631287470565,18.959413537131596,106.02149661975497,106.02149661975497,0.10602149661975498,106.02149661975497,61
quad wait tsp,0.98,1.5,1116.3799999991297,41234.93570816001,1000,94.0256311420502,41.23493570816001,19.079034467934136,101.84208565118406,101.84208565118406,0.10184208565118406,101.84208565118406,64
quad wait tsp,0.98,1.5,1120.6599999991258,44936.4882353773,1000,134.70618557623652,44.9364882353773,29.12770943905681,105.9711544973666,105.9711544973666,0.1059711544973666,105.9711544973666,85
