policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.6,1.9,1662.1999999986333,4974.206270538453,1000,20.73810120463611,4.9742062705384535,3.592335481379426,444.8689059112969,444.8689059112969,0.4448689059112969,444.8689059112969,14
quad wait tsp,0.6,1.9,1668.6199999986275,4765.010085852021,1000,21.760494470229105,4.765010085852021,3.51807702434275,431.0707798840634,431.0707798840634,0.43107077988406345,431.0707798840634,14
quad wait tsp,0.6,1.9,1759.7199999985446,3908.1751028341714,1000,20.232380666066206,3.9081751028341714,2.6772233171572557,471.709531329517,471.709531329517,0.471709531329517,471.709531329517,13
quad wait tsp,0.6,1.9,1737.329999998565,4366.764656633445,1000,24.033031962895848,4.366764656633445,3.2197706028104593,455.439543737792,455.439543737792,0.455439543737792,455.439543737792,15
quad wait tsp,0.6,1.9,1691.159999998607,4254.043117761792,1000,16.43034706973299,4.254043117761792,3.011696186179621,455.98732157167314,455.98732157167314,0.45598732157167315,455.98732157167314,12
quad wait tsp,0.7,1.9,1426.4599999988477,7721.001089048478,1000,32.68599189967301,7.721001089048478,5.778779593723215,350.64322781095456,350.64322781095456,0.3506432278109546,350.64322781095456,20
quad wait tsp,0.7,1.9,1431.7599999988429,7624.288645032178,1000,30.236358728532196,7.624288645032178,5.252960874838819,353.47226836874927,353.47226836874927,0.3534722683687493,353.47226836874927,20
quad wait tsp,0.7,1.9,1508.9699999987727,5877.6858024450175,1000,25.869813958640634,5.877685802445018,4.13568964758936,398.83019675779343,398.83019675779343,0.3988301967577934,398.83019675779343,18
quad wait tsp,0.7,1.9,1490.7299999987893,6720.99399141657,1000,28.20295824963887,6.72099399141657,4.793128946197154,380.7334527317507,380.7334527317507,0.3807334527317507,380.7334527317507,19
quad wait tsp,0.7,1.9,1450.0299999988263,6878.345529526112,1000,28.363624846633684,6.878345529526112,4.649238380422864,376.57355872433385,376.57355872433385,0.37657355872433385,376.57355872433385,17
quad wait tsp,0.8,1.9,1255.8599999990029,17916.792202923898,1000,61.79582390058579,17.916792202923897,10.718617618232711,238.52047535283762,238.52047535283762,0.23852047535283763,238.52047535283762,38
quad wait tsp,0.8,1.9,1266.819999998993,15959.827564410778,1000,46.58166682652461,15.959827564410778,9.261132837670884,252.6880415710109,252.6880415710109,0.2526880415710109,252.6880415710109,31
quad wait tsp,0.8,1.9,1325.989999998939,12838.486327149265,1000,43.446828405659176,12.838486327149266,8.27398573197984,295.76658024617393,295.76658024617393,0.2957665802461739,295.76658024617393,30
quad wait tsp,0.8,1.9,1312.6699999989512,12694.235992500075,1000,37.1872395366247,12.694235992500074,6.960340407232929,277.7062534121677,277.7062534121677,0.2777062534121677,277.7062534121677,23
quad wait tsp,0.8,1.9,1282.3699999989788,16347.19733834238,1000,50.296702028209666,16.34719733834238,8.673071728031605,255.64311152377763,255.64311152377763,0.2556431115237776,255.64311152377763,33
quad wait tsp,0.85,1.9,1208.2099999990462,32357.075602745845,1000,83.39172108178775,32.357075602745844,17.932314105425355,194.796117458563,194.796117458563,0.194796117458563,194.796117458563,53
quad wait tsp,0.85,1.9,1214.3699999990406,26207.508884148858,1000,71.58747180593241,26.207508884148858,14.898932439613668,203.56036722486124,203.56036722486124,0.20356036722486123,203.56036722486124,43
quad wait tsp,0.85,1.9,1251.8499999990065,18604.987719671877,1000,55.907582323672045,18.604987719671875,10.994821990436948,238.82492850156856,238.82492850156856,0.23882492850156856,238.82492850156856,36
quad wait tsp,0.85,1.9,1243.8899999990138,20169.216228235477,1000,54.416563615359166,20.169216228235477,9.442415962960869,223.89379606804394,223.89379606804394,0.22389379606804394,223.89379606804394,33
quad wait tsp,0.85,1.9,1228.3899999990279,25274.393965498126,1000,67.78630779124705,25.274393965498128,13.133092058031963,212.0837776836509,212.0837776836509,0.21208377768365091,212.0837776836509,47
quad wait tsp,0.9,1.9,1182.9799999990692,51371.73751369218,1000,133.66471859589706,51.371737513692175,29.190427504688014,169.53401336013783,169.53401336013783,0.16953401336013785,169.53401336013783,77
quad wait tsp,0.9,1.9,1181.96999999907,40122.48005724565,1000,111.86344514413099,40.12248005724565,23.993850319090267,171.41472247592316,171.41472247592316,0.17141472247592315,171.41472247592316,67
quad wait tsp,0.9,1.9,1200.9699999990528,30469.21340190838,1000,78.57350336914931,30.46921340190838,14.698872609678128,188.89500179784645,188.89500179784645,0.18889500179784643,188.89500179784645,49
quad wait tsp,0.9,1.9,1195.0699999990582,33959.89310443853,1000,85.33270471616038,33.959893104438535,14.386891878963553,176.02830399820795,176.02830399820795,0.17602830399820796,176.02830399820795,51
quad wait tsp,0.9,1.9,1190.1399999990626,37207.10874518796,1000,112.54203702344512,37.20710874518796,21.0970736497958,178.1080548456453,178.1080548456453,0.17810805484564532,178.1080548456453,67
quad wait tsp,0.95,1.9,1162.8899999990874,69560.83185506507,1000,160.36425967749483,69.56083185506508,40.690382888661325,149.53010249714043,149.53010249714043,0.14953010249714044,149.53010249714043,107
