policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.6,1.7,1662.1999999986333,4623.956270538775,1000,23.407099866428553,4.623956270538775,3.4128569134025413,436.0726495286788,436.0726495286788,0.4360726495286788,436.0726495286788,13
quad wait tsp,0.6,1.7,1668.6199999986275,4683.890085852086,1000,21.62175098590228,4.683890085852085,3.5153105842144816,428.5801930225293,428.5801930225293,0.42858019302252925,428.5801930225293,14
quad wait tsp,0.6,1.7,1759.7199999985446,3832.7851028342293,1000,20.159782951733632,3.8327851028342295,2.694920485755405,467.0219280096919,467.0219280096919,0.46702192800969194,467.0219280096919,13
quad wait tsp,0.6,1.7,1737.329999998565,4253.094656633534,1000,21.515119741781746,4.253094656633534,3.154570800378854,451.1201313062461,451.1201313062461,0.4511201313062461,451.1201313062461,14
quad wait tsp,0.6,1.7,1691.159999998607,4164.183117761875,1000,17.153649454733795,4.164183117761875,3.0007121789703546,451.4256248040226,451.4256248040226,0.4514256248040226,451.4256248040226,12
quad wait tsp,0.7,1.7,1426.4599999988477,7553.301089048624,1000,33.52018104599256,7.553301089048624,5.786275276031465,347.9881122527973,347.9881122527973,0.3479881122527973,347.9881122527973,20
quad wait tsp,0.7,1.7,1431.7699999988429,7373.818645032396,1000,30.70487857471494,7.3738186450323955,5.25215863473106,350.91291859480543,350.91291859480543,0.35091291859480545,350.91291859480543,20
quad wait tsp,0.7,1.7,1509.2299999987724,5699.735802445192,1000,24.78356302420616,5.6997358024451925,4.1028197468424965,393.60295095575276,393.60295095575276,0.39360295095575276,393.60295095575276,18
quad wait tsp,0.7,1.7,1490.7299999987893,6556.473991416706,1000,27.666857328789774,6.556473991416706,4.762201071200679,377.7879736651348,377.7879736651348,0.37778797366513484,377.7879736651348,19
quad wait tsp,0.7,1.7,1450.0299999988263,6559.385529526375,1000,25.915591956638764,6.5593855295263745,4.681587583857966,372.20349742410446,372.20349742410446,0.37220349742410447,372.20349742410446,15
quad wait tsp,0.8,1.7,1254.9499999990037,17036.75220292467,1000,59.43716176501027,17.036752202924667,10.616867019732258,237.0976513415979,237.0976513415979,0.2370976513415979,237.0976513415979,37
quad wait tsp,0.8,1.7,1263.5699999989959,14340.137564412245,1000,51.75774894183917,14.340137564412245,8.888867240222433,246.37604128710333,246.37604128710333,0.24637604128710333,246.37604128710333,29
quad wait tsp,0.8,1.7,1325.1699999989398,11468.636327150398,1000,37.97329230301523,11.468636327150397,7.573309129410876,291.32381170178996,291.32381170178996,0.29132381170178995,291.32381170178996,29
quad wait tsp,0.8,1.7,1311.4799999989523,12512.205992500194,1000,37.70902786592427,12.512205992500194,7.278337751079527,275.3944505744026,275.3944505744026,0.2753944505744026,275.3944505744026,23
quad wait tsp,0.8,1.7,1278.9599999989819,14209.357338344264,1000,41.27109650371699,14.209357338344264,7.786819624635502,251.74492336913147,251.74492336913147,0.25174492336913146,251.74492336913147,29
quad wait tsp,0.85,1.7,1203.3199999990507,30378.195602747583,1000,79.83073631020238,30.37819560274758,17.20579534736219,189.30037907313636,189.30037907313636,0.18930037907313635,189.30037907313636,51
quad wait tsp,0.85,1.7,1211.1399999990435,23678.358884151126,1000,65.0107635484394,23.678358884151127,13.912751087194684,200.32338122838684,200.32338122838684,0.20032338122838683,200.32338122838684,39
quad wait tsp,0.85,1.7,1249.169999999009,17334.85771967287,1000,56.09216341975457,17.33485771967287,10.596433649916648,236.31424168399636,236.31424168399636,0.23631424168399637,236.31424168399636,34
quad wait tsp,0.85,1.7,1242.1599999990153,18070.91622823736,1000,49.33634405526118,18.070916228237362,9.10661178702279,220.47599692041112,220.47599692041112,0.22047599692041112,220.47599692041112,31
quad wait tsp,0.85,1.7,1225.029999999031,23308.23396549985,1000,66.88533810897809,23.308233965499852,12.6832038292303,207.34918110988679,207.34918110988679,0.2073491811098868,207.34918110988679,45
quad wait tsp,0.9,1.7,1176.8699999990747,48926.64751369438,1000,127.06758620419566,48.92664751369438,29.107346107170084,163.50479603583963,163.50479603583963,0.16350479603583964,163.50479603583963,73
quad wait tsp,0.9,1.7,1177.659999999074,38125.49005724738,1000,117.63904242911678,38.125490057247376,23.342017027770943,167.01984837588316,167.01984837588316,0.16701984837588316,167.01984837588316,63
quad wait tsp,0.9,1.7,1197.2799999990561,28729.463401909914,1000,80.66539026551357,28.729463401909914,14.681200203339165,185.0512934599664,185.0512934599664,0.18505129345996638,185.0512934599664,48
quad wait tsp,0.9,1.7,1192.2499999990607,31245.093104440977,1000,80.44270471616483,31.245093104440976,13.800829987859544,173.21987865060888,173.21987865060888,0.17321987865060887,173.21987865060888,48
quad wait tsp,0.9,1.7,1188.549999999064,36654.3787451884,1000,107.65759705584048,36.654378745188396,21.67503001587921,175.8489927157549,175.8489927157549,0.17584899271575488,175.8489927157549,67
