policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.8,1.0,1320.8799999989437,5903.586327154964,1000,56.009135821594555,5.903586327154964,5.571476697567394,250.0524667632228,250.0524667632228,0.2500524667632228,250.0524667632228,19
quad wait tsp,0.8,1.0,1304.3399999989588,6873.66599250496,1000,55.52851509776883,6.87366599250496,7.302674427836782,224.88996766274127,224.88996766274127,0.22488996766274127,224.88996766274127,22
quad wait tsp,0.8,1.0,1268.849999998991,6550.827338350865,1000,48.94512984588425,6.550827338350865,6.722712523752164,218.37429041917255,218.37429041917255,0.21837429041917256,218.37429041917255,18
quad wait tsp,0.85,1.0,1177.1799999990744,11686.165602764357,1000,158.47521509432522,11.686165602764357,13.44430587284694,153.45232657183004,153.45232657183004,0.15345232657183006,153.45232657183004,34
quad wait tsp,0.85,1.0,1186.539999999066,10120.898884163144,1000,130.89722139552043,10.120898884163143,10.150696367998306,165.288196534181,165.288196534181,0.165288196534181,165.288196534181,23
quad wait tsp,0.85,1.0,1245.3899999990124,8138.617719680692,1000,71.12415850347827,8.138617719680692,8.254608072035492,201.82205572614004,201.82205572614004,0.20182205572614004,201.82205572614004,23
quad wait tsp,0.85,1.0,1229.1199999990272,8869.546228245288,1000,66.6521746264965,8.869546228245287,8.964018853422486,184.52188619428424,184.52188619428424,0.18452188619428422,184.52188619428424,23
quad wait tsp,0.85,1.0,1196.1899999990571,9454.863965511815,1000,80.51104356029657,9.454863965511816,9.628965524636602,166.1358768637161,166.1358768637161,0.16613587686371611,166.1358768637161,24
quad wait tsp,0.9,1.0,1125.8199999991211,22452.927513718107,1000,302.4976916080103,22.452927513718105,25.341016453005,108.22100214474904,108.22100214474904,0.10822100214474904,108.22100214474904,46
quad wait tsp,0.9,1.0,1135.2899999991125,16638.89005726648,1000,154.36769318196787,16.63889005726648,18.8772144080309,123.91705002704984,123.91705002704984,0.12391705002704984,123.91705002704984,32
quad wait tsp,0.9,1.0,1179.2399999990726,12133.163401924397,1000,88.30665765870731,12.133163401924397,13.363022169394727,153.91523466745218,153.91523466745218,0.1539152346674522,153.91523466745218,29
quad wait tsp,0.9,1.0,1165.8699999990847,12480.853104457608,1000,107.59467328009237,12.480853104457609,11.863901836242862,142.49492666877612,142.49492666877612,0.1424949266687761,142.49492666877612,25
quad wait tsp,0.9,1.0,1147.0999999991018,16889.558745205675,1000,111.00115806539418,16.889558745205676,15.890624689004907,122.05890305157628,122.05890305157628,0.12205890305157628,122.05890305157628,36
quad wait tsp,0.95,1.0,1107.9999999991373,40292.40185509117,1000,598.1557187682067,40.29240185509117,70.4103614645888,93.79653090552131,93.79653090552131,0.09379653090552131,93.79653090552131,69
quad wait tsp,0.95,1.0,1105.2399999991399,29107.44163319479,1000,275.1497081076848,29.10744163319479,33.62924211490894,95.197964134039,95.197964134039,0.095197964134039,95.197964134039,55
quad wait tsp,0.95,1.0,1122.3999999991242,20378.833222874695,1000,341.24642388249447,20.378833222874697,25.684841469388314,111.11894018037087,111.11894018037087,0.11111894018037087,111.11894018037087,42
quad wait tsp,0.95,1.0,1114.999999999131,21930.332941063356,1000,356.7548583981529,21.930332941063355,25.40149186268442,99.93914314313281,99.93914314313281,0.0999391431431328,99.93914314313281,40
quad wait tsp,0.95,1.0,1116.5999999991295,28918.599863874268,1000,468.93758151983207,28.918599863874267,35.614880406287426,97.17411276896188,97.17411276896188,0.09717411276896187,97.17411276896188,58
quad wait tsp,0.98,1.0,1099.3999999991452,49830.92649217478,1000,597.3328906426377,49.83092649217478,72.03520786620314,85.23360146942086,85.23360146942086,0.08523360146942086,85.23360146942086,82
quad wait tsp,0.98,1.0,1099.9999999991446,41248.73331788421,1000,279.58267361670835,41.24873331788421,49.41213634815212,90.19308584886267,90.19308584886267,0.09019308584886267,90.19308584886267,77
quad wait tsp,0.98,1.0,1102.0999999991427,27503.801287477378,1000,378.6623496819707,27.503801287477376,31.56319519564289,90.9075811886293,90.9075811886293,0.0909075811886293,90.9075811886293,52
quad wait tsp,0.98,1.0,1102.1199999991427,31788.865708168487,1000,407.1798854878822,31.788865708168487,37.462142319589475,87.6260549395253,87.6260549395253,0.0876260549395253,87.6260549395253,53
quad wait tsp,0.98,1.0,1103.969999999141,37411.90823538398,1000,376.6143902488923,37.411908235383976,44.61991789278775,87.62643242867414,87.62643242867414,0.08762643242867414,87.62643242867414,72
