policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
batch tsp,0.8,-2.0,1260.089999998999,10141.24756441598,1000,39.25774894185054,10.14124756441598,6.740714573204021,232.52750849267994,232.52750849267994,0.23252750849267995,232.52750849267994,23
batch tsp,0.8,-2.0,1321.4999999989432,7813.006327153404,1000,34.48129340997377,7.813006327153404,5.694108990359461,268.77097670219086,268.77097670219086,0.26877097670219086,268.77097670219086,21
batch tsp,0.8,-2.0,1305.3999999989578,8593.96599250362,1000,37.280659444831144,8.59396599250362,6.09321785716672,249.28982429100455,249.28982429100455,0.24928982429100455,249.28982429100455,18
batch tsp,0.8,-2.0,1269.5099999989905,8740.487338348945,1000,28.293221252013154,8.740487338348945,5.7798893763900345,232.02835613571523,232.02835613571523,0.23202835613571524,232.02835613571523,19
batch tsp,0.85,-2.0,1181.8499999990702,17608.18560275906,1000,70.6971645804208,17.608185602759058,12.019515372732206,164.48008818623796,164.48008818623796,0.16448008818623797,164.48008818623796,38
batch tsp,0.85,-2.0,1191.3299999990616,13977.148884159733,1000,47.726776569712456,13.977148884159734,8.966532136902497,179.44463986049996,179.44463986049996,0.17944463986049997,179.44463986049996,27
batch tsp,0.85,-2.0,1247.2799999990107,11531.537719677859,1000,44.81196620796311,11.531537719677859,8.506394146991306,214.34023543334658,214.34023543334658,0.21434023543334657,214.34023543334658,24
batch tsp,0.85,-2.0,1232.8699999990238,11949.106228242774,1000,39.88870093496257,11.949106228242774,7.719229029460095,201.57708498730176,201.57708498730176,0.20157708498730176,201.57708498730176,23
batch tsp,0.85,-2.0,1205.4299999990487,13817.073965508058,1000,49.00226754581536,13.817073965508058,8.170851743812042,178.33698319930264,178.33698319930264,0.17833698319930263,178.33698319930264,25
batch tsp,0.9,-2.0,1142.419999999106,33957.50751370774,1000,110.76614481621664,33.95750751370774,21.913647996553383,128.0564201111933,128.0564201111933,0.12805642011119328,128.0564201111933,57
batch tsp,0.9,-2.0,1148.7499999991003,24747.870057259315,1000,83.0579908743166,24.747870057259316,16.25819975601094,138.75985789597348,138.75985789597348,0.13875985789597348,138.75985789597348,42
batch tsp,0.9,-2.0,1180.3899999990715,17088.48340192008,1000,57.102234920775345,17.08848340192008,11.598101584113243,167.38951338740677,167.38951338740677,0.16738951338740676,167.38951338740677,33
batch tsp,0.9,-2.0,1172.7399999990785,18359.15310445258,1000,55.42338909909222,18.35915310445258,9.925153872494583,154.57765241627874,154.57765241627874,0.15457765241627874,154.57765241627874,32
batch tsp,0.9,-2.0,1162.299999999088,24521.318745198958,1000,83.97619452975277,24.521318745198958,15.41322124297666,140.35952070164146,140.35952070164146,0.14035952070164145,140.35952070164146,40
batch tsp,0.95,-2.0,1121.0999999991254,50005.58185508254,1000,149.7132727304578,50.00558185508254,33.52043719544837,107.05599648329269,107.05599648329269,0.10705599648329268,107.05599648329269,78
batch tsp,0.95,-2.0,1126.2199999991208,38933.96163318602,1000,134.97102867552053,38.93396163318602,27.74660541483596,116.27500121174594,116.27500121174594,0.11627500121174594,116.27500121174594,64
batch tsp,0.95,-2.0,1134.9799999991128,27656.883222868353,1000,89.64831783406612,27.656883222868352,17.23966985283749,123.6245865301025,123.6245865301025,0.1236245865301025,123.6245865301025,46
batch tsp,0.95,-2.0,1133.3199999991143,32142.202941054373,1000,90.63155495589285,32.14220294105437,16.42991854268636,118.29611637896272,118.29611637896272,0.11829611637896273,118.29611637896272,49
batch tsp,0.95,-2.0,1134.2799999991134,38192.559863866,1000,134.5279340974547,38.192559863866,25.792138594917482,118.69977082499659,118.69977082499659,0.1186997708249966,118.69977082499659,68
batch tsp,0.98,-2.0,1117.7499999991285,63833.65649216229,1000,193.66241734257596,63.83365649216229,43.54755392116651,103.62769441415416,103.62769441415416,0.10362769441415416,103.62769441415416,100
batch tsp,0.98,-2.0,1115.7699999991303,51642.86331787518,1000,158.5509091641576,51.642863317875175,35.04245150829912,105.89566677900973,105.89566677900973,0.10589566677900973,105.89566677900973,84
batch tsp,0.98,-2.0,1118.6299999991277,36817.35128746911,1000,113.53554661478825,36.81735128746911,22.10742669584024,107.31647243329789,107.31647243329789,0.1073164724332979,107.31647243329789,62
batch tsp,0.98,-2.0,1119.8399999991266,43336.68570815824,1000,113.15471572453441,43.33668570815824,23.09768379718972,105.38693400964509,105.38693400964509,0.10538693400964509,105.38693400964509,55
batch tsp,0.98,-2.0,1120.7799999991257,47052.078235375535,1000,158.82153981496356,47.05207823537553,32.118286100389355,106.1366998631006,106.1366998631006,0.1061366998631006,106.1366998631006,80
