policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.6,4.0,1661.499999998634,4326.886270539022,1000,20.6224738216398,4.326886270539022,3.0176944632320297,398.2216157111179,398.2216157111179,0.3982216157111179,398.2216157111179,14
quad wait tsp,0.6,4.0,1668.4399999986276,4228.80008585253,1000,16.546321671920055,4.22880008585253,2.822540995834395,406.80399250065796,406.80399250065796,0.40680399250065796,406.80399250065796,13
quad wait tsp,0.6,4.0,1759.9499999985444,3431.5151028345526,1000,14.555463844807946,3.4315151028345525,2.224178506742001,434.2601466006112,434.2601466006112,0.43426014660061124,434.2601466006112,12
quad wait tsp,0.6,4.0,1735.8699999985663,3970.9046566338056,1000,20.23957733822772,3.9709046566338055,2.9226676424160365,407.0304623868908,407.0304623868908,0.4070304623868908,407.0304623868908,15
quad wait tsp,0.6,4.0,1690.8199999986073,3944.7131177620595,1000,14.157570142799443,3.9447131177620594,2.5509537368677604,418.2522353121973,418.2522353121973,0.4182522353121973,418.2522353121973,11
quad wait tsp,0.7,4.0,1425.3899999988487,7438.7710890487115,1000,27.964595078598904,7.4387710890487115,5.726651499771894,327.0281742858794,327.0281742858794,0.3270281742858794,327.0281742858794,22
quad wait tsp,0.7,4.0,1431.7699999988429,6571.248645033134,1000,23.43874559963865,6.571248645033134,4.357510687012895,331.9827282476126,331.9827282476126,0.3319827282476126,331.9827282476126,19
quad wait tsp,0.7,4.0,1508.7499999987729,4942.605802445754,1000,18.225549016308037,4.942605802445755,3.282430351585391,370.2401679050775,370.2401679050775,0.3702401679050775,370.2401679050775,15
quad wait tsp,0.7,4.0,1489.2799999987906,5943.243991417212,1000,25.25295824964155,5.943243991417212,4.305748984982158,343.393453176143,343.393453176143,0.343393453176143,343.393453176143,20
quad wait tsp,0.7,4.0,1449.6899999988266,5692.585529527101,1000,19.009071417672203,5.6925855295271015,3.721266653431263,340.45681033287934,340.45681033287934,0.34045681033287933,340.45681033287934,14
quad wait tsp,0.8,4.0,1253.0599999990054,13775.22220292762,1000,43.84273956353513,13.77522220292762,8.810084195463652,227.398861978596,227.398861978596,0.227398861978596,227.398861978596,35
quad wait tsp,0.8,4.0,1263.2499999989961,12298.317564414045,1000,30.073902399691633,12.298317564414045,6.628909235515001,245.08721060714967,245.08721060714967,0.24508721060714966,245.08721060714967,25
quad wait tsp,0.8,4.0,1322.3099999989424,9641.536327151807,1000,29.295530448202726,9.641536327151806,6.12343169560003,278.42152608331025,278.42152608331025,0.2784215260833103,278.42152608331025,25
quad wait tsp,0.8,4.0,1308.2899999989552,10258.865992502044,1000,28.492183003694663,10.258865992502043,6.022920250840674,264.44513621080563,264.44513621080563,0.2644451362108056,264.44513621080563,24
quad wait tsp,0.8,4.0,1274.8199999989856,12170.287338345932,1000,33.74472045596781,12.170287338345933,5.977729070047469,242.5575574073384,242.5575574073384,0.24255755740733842,242.5575574073384,27
quad wait tsp,0.85,4.0,1196.5899999990568,26359.24560275112,1000,61.578663358955396,26.359245602751123,13.438346727166746,179.83585602559126,179.83585602559126,0.17983585602559127,179.83585602559126,49
quad wait tsp,0.85,4.0,1207.409999999047,20285.588884154116,1000,46.15034846217202,20.285588884154116,10.288300793746506,196.4481070371244,196.4481070371244,0.1964481070371244,196.4481070371244,34
quad wait tsp,0.85,4.0,1247.6399999990103,15238.077719674608,1000,38.99457622217085,15.238077719674608,9.166660330087888,230.68618650257537,230.68618650257537,0.23068618650257536,230.68618650257537,32
quad wait tsp,0.85,4.0,1238.8099999990184,14981.876228239962,1000,35.11664493850776,14.981876228239962,6.898570166335323,214.60359675290047,214.60359675290047,0.21460359675290047,214.60359675290047,26
quad wait tsp,0.85,4.0,1220.2899999990352,20499.063965502133,1000,51.73300656465494,20.499063965502135,10.092814332556305,195.02285196448818,195.02285196448818,0.19502285196448818,195.02285196448818,42
quad wait tsp,0.9,4.0,1166.749999999084,44298.44751369856,1000,88.34936677765302,44.298447513698555,22.51878448648149,152.5179413692549,152.5179413692549,0.15251794136925492,152.5179413692549,69
quad wait tsp,0.9,4.0,1171.9599999990792,34574.05005725049,1000,76.37331824034129,34.57405005725049,18.093894868900442,161.84509871996173,161.84509871996173,0.16184509871996172,161.84509871996173,57
quad wait tsp,0.9,4.0,1192.8999999990601,25858.413401912327,1000,61.09488088033697,25.858413401912326,12.834438463090269,181.40435707175223,181.40435707175223,0.18140435707175223,181.40435707175223,47
quad wait tsp,0.9,4.0,1183.7399999990685,27089.903104444667,1000,59.197778858169045,27.089903104444666,10.222871812196283,167.93455793242944,167.93455793242944,0.16793455793242945,167.93455793242944,44
quad wait tsp,0.9,4.0,1181.6499999990704,33460.50874519095,1000,73.5629757114084,33.46050874519095,17.35690025854832,163.44462921861907,163.44462921861907,0.16344462921861908,163.44462921861907,61
quad wait tsp,0.95,4.0,1156.5199999990932,66268.69185506782,1000,134.7074186500247,66.26869185506783,37.15051857925988,142.46774802273927,142.46774802273927,0.14246774802273926,142.46774802273927,104
quad wait tsp,0.95,4.0,1152.379999999097,54775.561633171914,1000,118.66149263901775,54.77556163317191,28.708711489240393,142.44015268010324,142.44015268010324,0.14244015268010324,142.44015268010324,91
quad wait tsp,0.95,4.0,1158.839999999091,40781.81322285662,1000,83.19949098593622,40.78181322285662,18.928673392488708,147.52695970517945,147.52695970517945,0.14752695970517946,147.52695970517945,67
quad wait tsp,0.95,4.0,1155.8199999990939,45930.79294104194,1000,86.02435965003724,45.930792941041936,17.74799354189668,140.9919344932555,140.9919344932555,0.1409919344932555,140.9919344932555,67
quad wait tsp,0.95,4.0,1155.689999999094,47423.169863857926,1000,110.0369515026805,47.42316986385793,26.49275498356369,140.85683336027301,140.85683336027301,0.14085683336027302,140.85683336027301,85
quad wait tsp,0.98,4.0,1142.369999999106,75551.79649215184,1000,151.7543267043177,75.55179649215184,41.47663521408703,128.30050962796926,128.30050962796926,0.12830050962796927,128.30050962796926,119
quad wait tsp,0.98,4.0,1146.6499999991022,66114.75331786207,1000,144.88134490514562,66.11475331786207,36.87573700597352,136.87529525576875,136.87529525576875,0.13687529525576875,136.87529525576875,115
quad wait tsp,0.98,4.0,1150.229999999099,52209.001287455314,1000,103.65887053402662,52.209001287455315,25.087997447623618,138.93400006300774,138.93400006300774,0.13893400006300774,138.93400006300774,81
quad wait tsp,0.98,4.0,1147.2299999991017,57997.64570814502,1000,102.49144444924264,57.99764570814502,24.0772282913725,132.8431729206599,132.8431729206599,0.1328431729206599,132.8431729206599,81
