policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.6,4.0,1662.1999999986333,5781.626270537721,1000,21.90130534584796,5.781626270537721,4.088156361596999,466.23994992009216,466.23994992009216,0.46623994992009216,466.23994992009216,16
quad wait tsp,0.6,4.0,1668.6199999986275,5269.690085851583,1000,21.91467880283733,5.2696900858515825,3.6475178373353505,455.70083505358593,455.70083505358593,0.45570083505358594,455.70083505358593,15
quad wait tsp,0.6,4.0,1759.7199999985446,4336.9251028338185,1000,19.075463844803835,4.336925102833819,2.9286714377438305,488.6984526550983,488.6984526550983,0.4886984526550983,488.6984526550983,14
quad wait tsp,0.6,4.0,1737.1199999985652,4861.224656633061,1000,20.521403224589903,4.861224656633062,3.4196166318129775,480.3620742826718,480.3620742826718,0.4803620742826718,480.3620742826718,15
quad wait tsp,0.6,4.0,1691.159999998607,4711.453117761392,1000,16.08850657681728,4.711453117761391,3.169151984284408,473.80989878291797,473.80989878291797,0.47380989878291796,473.80989878291797,12
quad wait tsp,0.7,4.0,1428.9699999988454,9406.351089047002,1000,35.07808445782359,9.406351089047002,6.347793534046026,377.76803957275274,377.76803957275274,0.37776803957275273,377.76803957275274,24
quad wait tsp,0.7,4.0,1435.2299999988397,9235.278645030741,1000,31.82972468815626,9.235278645030741,5.626841738475359,372.7536773408216,372.7536773408216,0.3727536773408216,372.7536773408216,22
quad wait tsp,0.7,4.0,1510.2799999987715,7276.92580244386,1000,26.011912723994783,7.27692580244386,4.696005374635861,419.4075186086076,419.4075186086076,0.4194075186086076,419.4075186086076,21
quad wait tsp,0.7,4.0,1492.8699999987873,7894.193991415627,1000,25.90751355409384,7.894193991415627,4.896305710378766,403.11372814409583,403.11372814409583,0.40311372814409585,403.11372814409583,20
quad wait tsp,0.7,4.0,1450.0299999988263,8014.495529525146,1000,25.20559195663941,8.014495529525146,4.865133479646778,392.81594820475334,392.81594820475334,0.39281594820475335,392.81594820475334,19
quad wait tsp,0.8,4.0,1267.4899999989923,25868.482202916784,1000,62.575537624875665,25.868482202916784,12.90392907388895,252.12505639634009,252.12505639634009,0.2521250563963401,252.12505639634009,45
quad wait tsp,0.8,4.0,1276.9599999989837,21845.837564405578,1000,52.004548120408,21.845837564405578,11.39312673128473,265.32691051430953,265.32691051430953,0.2653269105143095,265.32691051430953,35
quad wait tsp,0.8,4.0,1327.9599999989373,16469.736327146107,1000,40.69305110412506,16.46973632714611,8.939612255147539,310.4352736991969,310.4352736991969,0.3104352736991969,310.4352736991969,32
quad wait tsp,0.8,4.0,1317.9499999989464,16993.925992496366,1000,40.11000607721803,16.993925992496365,7.3674618047010725,292.64036174478633,292.64036174478633,0.29264036174478636,292.64036174478633,28
quad wait tsp,0.8,4.0,1295.279999998967,21700.927338337668,1000,53.05075333400441,21.700927338337667,10.405855558584722,271.819319825111,271.819319825111,0.271819319825111,271.819319825111,41
quad wait tsp,0.85,4.0,1228.209999999028,41673.55560273751,1000,88.22485556942331,41.673555602737515,21.051158415759446,214.6497403581848,214.6497403581848,0.2146497403581848,214.6497403581848,61
quad wait tsp,0.85,4.0,1234.829999999022,35696.24888414047,1000,77.61046033984803,35.69624888414047,18.94240265973381,223.97333927545722,223.97333927545722,0.22397333927545723,223.97333927545722,56
quad wait tsp,0.85,4.0,1260.5399999989986,26448.607719664884,1000,58.70151219198169,26.448607719664885,12.115802158503437,248.30489357975034,248.30489357975034,0.24830489357975033,248.30489357975034,43
quad wait tsp,0.85,4.0,1254.689999999004,28855.196228227753,1000,63.8124490816914,28.855196228227754,10.438029998541966,235.02913671224115,235.02913671224115,0.23502913671224115,235.02913671224115,43
quad wait tsp,0.85,4.0,1248.3199999990097,33344.303965490995,1000,82.71950063182385,33.344303965490994,17.09447823761079,233.42797341568374,233.42797341568374,0.23342797341568375,233.42797341568374,59
quad wait tsp,0.9,4.0,1203.8599999990502,62130.8075136826,1000,132.99619879951308,62.1308075136826,32.98870642227585,190.4912896596997,190.4912896596997,0.1904912896596997,190.4912896596997,90
quad wait tsp,0.9,4.0,1205.7699999990484,52816.08005723439,1000,115.95205670556788,52.81608005723439,28.274778831878113,195.2372144252247,195.2372144252247,0.19523721442522468,195.2372144252247,84
quad wait tsp,0.9,4.0,1223.909999999032,43029.4334018971,1000,86.42919337828425,43.0294334018971,18.36330309466893,211.72255708860993,211.72255708860993,0.21172255708860993,211.72255708860993,63
quad wait tsp,0.9,4.0,1217.7999999990375,47788.41310442622,1000,88.55018225265076,47.78841310442622,17.69113021198022,199.3116731529831,199.3116731529831,0.1993116731529831,199.3116731529831,65
quad wait tsp,0.9,4.0,1214.3699999990406,49672.69874517678,1000,115.48555315667022,49.67269874517678,26.206067456753058,202.42310500295108,202.42310500295108,0.20242310500295108,202.42310500295108,84
quad wait tsp,0.95,4.0,1189.669999999063,84779.78185505136,1000,175.42023193250884,84.77978185505137,45.8842032452695,176.33848434398283,176.33848434398283,0.17633848434398283,176.33848434398283,126
quad wait tsp,0.95,4.0,1184.0999999990681,70883.79163315773,1000,168.79536588496467,70.88379163315773,39.08221589451792,173.72557386634224,173.72557386634224,0.17372557386634224,173.72557386634224,117
quad wait tsp,0.95,4.0,1200.1999999990535,60927.49322283878,1000,121.3969418655281,60.92749322283878,28.528234317120404,188.22133058845395,188.22133058845395,0.18822133058845394,188.22133058845395,85
quad wait tsp,0.95,4.0,1194.4499999990587,65298.622941024485,1000,126.75705775093058,65.29862294102449,28.21558540923494,176.83714303906865,176.83714303906865,0.17683714303906864,176.83714303906865,91
