policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.6,2.0,1662.1999999986333,4982.30627053845,1000,22.2528347715795,4.98230627053845,3.6346623402320444,445.58036179985265,445.58036179985265,0.44558036179985266,445.58036179985265,14
quad wait tsp,0.6,2.0,1668.6199999986275,4813.810085851978,1000,21.760494470229105,4.813810085851978,3.525168250498417,431.4215062098099,431.4215062098099,0.4314215062098099,431.4215062098099,14
quad wait tsp,0.6,2.0,1759.7199999985446,3963.9551028341302,1000,20.682380666065797,3.9639551028341304,2.730453716878079,473.095606485109,473.095606485109,0.473095606485109,473.095606485109,13
quad wait tsp,0.6,2.0,1737.329999998565,4425.724656633415,1000,20.955740202262632,4.425724656633415,3.2659650612631705,458.93142231701364,458.93142231701364,0.4589314223170136,458.93142231701364,15
quad wait tsp,0.6,2.0,1691.159999998607,4245.733117761802,1000,15.938506576817417,4.245733117761802,2.965168795487908,456.1788954283187,456.1788954283187,0.4561788954283187,456.1788954283187,12
quad wait tsp,0.7,2.0,1426.6099999988476,8118.471089048116,1000,32.312245719797716,8.118471089048116,5.987675452985378,356.1736387561799,356.1736387561799,0.3561736387561799,356.1736387561799,21
quad wait tsp,0.7,2.0,1431.4699999988432,7682.738645032123,1000,30.630069892788356,7.6827386450321224,5.187453415635422,354.11985023229414,354.11985023229414,0.35411985023229414,354.11985023229414,20
quad wait tsp,0.7,2.0,1509.1399999987725,5975.005802444968,1000,24.91356302420604,5.975005802444968,4.191539037575439,399.8735919767588,399.8735919767588,0.3998735919767588,399.8735919767588,18
quad wait tsp,0.7,2.0,1490.7299999987893,6775.323991416519,1000,29.614027396780784,6.775323991416519,4.772777976826278,381.89212715762386,381.89212715762386,0.3818921271576239,381.89212715762386,20
quad wait tsp,0.7,2.0,1450.0299999988263,6819.11552952616,1000,28.853624846633238,6.81911552952616,4.66164005415993,375.0114504053621,375.0114504053621,0.3750114504053621,375.0114504053621,17
quad wait tsp,0.8,2.0,1257.5699999990013,19330.892202922656,1000,61.33107590347163,19.330892202922655,11.254068903394625,240.66452289585894,240.66452289585894,0.24066452289585893,240.66452289585894,39
quad wait tsp,0.8,2.0,1268.5999999989913,16675.627564410148,1000,46.3675975657585,16.67562756441015,9.612604463908491,254.4433157065873,254.4433157065873,0.2544433157065873,254.4433157065873,32
quad wait tsp,0.8,2.0,1325.9099999989392,12523.286327149506,1000,40.39233721381265,12.523286327149506,7.771325926927764,296.3897577031815,296.3897577031815,0.2963897577031815,296.3897577031815,30
quad wait tsp,0.8,2.0,1312.3899999989515,12631.825992500175,1000,36.06409888928556,12.631825992500175,6.908370973962736,278.3524174152043,278.3524174152043,0.2783524174152043,278.3524174152043,24
quad wait tsp,0.8,2.0,1280.4699999989805,15342.967338343306,1000,47.34109650371147,15.342967338343305,7.991927413745337,256.0405650256658,256.0405650256658,0.2560405650256658,256.0405650256658,31
quad wait tsp,0.85,2.0,1208.8299999990456,33637.625602744694,1000,91.84223415201893,33.63762560274469,17.727552047047254,195.4517814927824,195.4517814927824,0.1954517814927824,195.4517814927824,53
quad wait tsp,0.85,2.0,1217.289999999038,27223.378884147973,1000,77.80152550838227,27.223378884147973,14.68286309053931,206.48413479234898,206.48413479234898,0.20648413479234898,206.48413479234898,44
quad wait tsp,0.85,2.0,1252.419999999006,18726.2177196717,1000,61.04758232366737,18.7262177196717,10.836833205412212,239.77858778922143,239.77858778922143,0.23977858778922143,239.77858778922143,36
quad wait tsp,0.85,2.0,1244.3699999990133,20026.03622823557,1000,56.527428196149344,20.026036228235572,9.316701115046966,224.26013977424222,224.26013977424222,0.22426013977424222,224.26013977424222,33
quad wait tsp,0.85,2.0,1230.1899999990262,25307.89396549816,1000,64.50905543692704,25.30789396549816,13.096551194211113,213.78297488484102,213.78297488484102,0.21378297488484102,213.78297488484102,47
quad wait tsp,0.9,2.0,1181.7499999990703,51608.457513692,1000,120.20029737016887,51.608457513692,29.172888309310725,168.25102073928983,168.25102073928983,0.16825102073928982,168.25102073928983,77
quad wait tsp,0.9,2.0,1179.959999999072,41671.240057244344,1000,109.19036471256345,41.67124005724435,23.46229083696909,169.30131631677563,169.30131631677563,0.1693013163167756,169.30131631677563,67
quad wait tsp,0.9,2.0,1203.1999999990508,32065.633401906936,1000,80.10327972125617,32.065633401906936,15.374444008090608,191.01313916235154,191.01313916235154,0.19101313916235155,191.01313916235154,52
quad wait tsp,0.9,2.0,1198.3099999990552,35120.27310443745,1000,88.32443329753153,35.12027310443745,14.795428109759625,179.19947754754307,179.19947754754307,0.17919947754754306,179.19947754754307,54
quad wait tsp,0.9,2.0,1194.7399999990585,38858.788745186524,1000,108.92008393003562,38.85878874518652,22.275925248347097,182.77887899302488,182.77887899302488,0.18277887899302486,182.77887899302488,70
